"Date","Open","High","Low","Close"
"2008-08-28 00:00:00.000000",109.54,109.7,108.79,109.42
"2008-08-29 00:00:00.000000",109.43,109.54,108.45,108.79
"2008-09-01 00:00:00.000000",108.44,108.64,107.628,108.056
"2008-09-02 00:00:00.000000",108.06,109.16,107.9,108.65
"2008-09-03 00:00:00.000000",108.63,109.08,108.1,108.35
"2008-09-04 00:00:00.000000",108.34,108.513,105.7,106.73
"2008-09-05 00:00:00.000000",106.769,107.83,105.8,107.68
"2008-09-08 00:00:00.000000",108.48,109.04,107.76,108.11
"2008-09-09 00:00:00.000000",108.1,108.15,106.66,107.28
"2008-09-10 00:00:00.000000",107.31,107.91,106.69,107.72
"2008-09-11 00:00:00.000000",107.77,107.77,106.11,106.98
"2008-09-12 00:00:00.000000",107.01,107.96,106.81,107.94
"2008-09-15 00:00:00.000000",106.32,106.813,104.23,104.251
"2008-09-16 00:00:00.000000",104.26,106.304,103.58,105.52
"2008-09-17 00:00:00.000000",105.63,106.62,104.12,104.319
"2008-09-18 00:00:00.000000",104.311,105.743,104.152,105.5
"2008-09-19 00:00:00.000000",105.49,107.96,105.413,107.42
"2008-09-22 00:00:00.000000",106.84,106.902,105.15,105.56
"2008-09-23 00:00:00.000000",105.6,105.986,105.18,105.719
"2008-09-24 00:00:00.000000",105.7,106.3,105.37,106.08
"2008-09-25 00:00:00.000000",106.08,106.97,105.47,106.32
"2008-09-26 00:00:00.000000",106.321,106.45,105.06,106.05
"2008-09-29 00:00:00.000000",106.27,106.924,103.64,103.843
"2008-09-30 00:00:00.000000",103.84,106.46,103.67,106.07
"2008-10-01 00:00:00.000000",106.06,106.51,105.36,105.94
"2008-10-02 00:00:00.000000",105.93,106.26,105.08,105.21
"2008-10-03 00:00:00.000000",105.2,106.11,104.74,105.3
"2008-10-06 00:00:00.000000",105.04,105.06,100.32,101.88
"2008-10-07 00:00:00.000000",101.92,103.194,101.16,101.46
"2008-10-08 00:00:00.000000",110.19,110.39,110.06,110.09
"2008-10-09 00:00:00.000000",99.448,101.446,99.423,99.51
"2008-10-10 00:00:00.000000",99.47,101.17,98.15,101.1
"2008-10-13 00:00:00.000000",100.684,102.338,99.636,102.28
"2008-10-14 00:00:00.000000",102.317,102.991,101.523,101.96
"2008-10-15 00:00:00.000000",101.98,102.01,99.416,99.72
"2008-10-16 00:00:00.000000",99.73,101.72,99.3,101.24
"2008-10-17 00:00:00.000000",101.27,101.779,100.61,101.65
"2008-10-20 00:00:00.000000",101.44,102.37,101.402,101.97
"2008-10-21 00:00:00.000000",101.962,102.13,100.09,100.327
"2008-10-22 00:00:00.000000",100.33,100.52,97.23,97.86
"2008-10-23 00:00:00.000000",97.89,98.25,95.94,97.478
"2008-10-24 00:00:00.000000",97.5,97.8,91.017,94.27
"2008-10-27 00:00:00.000000",93.68,94.34,92.189,93.194
"2008-10-28 00:00:00.000000",93.28,99.56,92.72,98.2
"2008-10-29 00:00:00.000000",98.24,98.24,96.14,97.52
"2008-10-30 00:00:00.000000",97.527,99,97.5,98.79
"2008-10-31 00:00:00.000000",98.816,99.071,96.49,98.44
"2008-11-03 00:00:00.000000",98.54,99.62,98.34,99
"2008-11-04 00:00:00.000000",98.97,100.51,98.47,99.733
"2008-11-05 00:00:00.000000",99.72,99.833,97.781,98.22
"2008-11-06 00:00:00.000000",98.21,98.6,97.27,97.276
"2008-11-07 00:00:00.000000",97.29,98.52,96.81,98.09
"2008-11-10 00:00:00.000000",98.95,99.457,97.6,97.97
"2008-11-11 00:00:00.000000",97.98,98.28,97.16,97.291
"2008-11-12 00:00:00.000000",97.28,98.05,94.55,94.8
"2008-11-13 00:00:00.000000",94.97,98.048,94.97,97.57
"2008-11-14 00:00:00.000000",97.604,97.65,96.21,97.02
"2008-11-17 00:00:00.000000",96.23,97.53,96.17,96.41
"2008-11-18 00:00:00.000000",96.41,97.37,96.06,96.746
"2008-11-19 00:00:00.000000",96.709,97.052,95.57,96.003
"2008-11-20 00:00:00.000000",96.026,96.15,93.56,94.05
"2008-11-21 00:00:00.000000",93.979,95.94,93.86,95.91
"2008-11-24 00:00:00.000000",95.88,97.35,94.97,96.87
"2008-11-25 00:00:00.000000",96.89,96.91,94.97,95.447
"2008-11-26 00:00:00.000000",95.47,95.86,94.7,95.607
"2008-11-27 00:00:00.000000",95.62,95.68,94.97,95.429
"2008-11-28 00:00:00.000000",95.4,95.7,95.14,95.5
"2008-12-01 00:00:00.000000",95.32,95.39,92.877,93.14
"2008-12-02 00:00:00.000000",93.19,93.76,92.74,93.151
"2008-12-03 00:00:00.000000",93.16,93.5,92.56,93.14
"2008-12-04 00:00:00.000000",93.137,93.382,92.082,92.45
"2008-12-05 00:00:00.000000",92.44,93.318,91.65,92.82
"2008-12-08 00:00:00.000000",110.09,110.35,109.11,109.24
"2008-12-09 00:00:00.000000",92.983,93.02,91.93,92.303
"2008-12-10 00:00:00.000000",92.313,92.99,92.297,92.84
"2008-12-11 00:00:00.000000",92.831,92.831,91.15,91.53
"2008-12-12 00:00:00.000000",91.52,91.792,88.86,91.07
"2008-12-15 00:00:00.000000",90.72,91.3,90.25,90.5
"2008-12-16 00:00:00.000000",90.48,90.59,88.738,88.68
"2008-12-17 00:00:00.000000",88.67,89.16,87.18,87.32
"2008-12-18 00:00:00.000000",87.32,89.99,87.26,89.505
"2008-12-19 00:00:00.000000",89.48,89.8,88.5,89.27
"2008-12-22 00:00:00.000000",89.52,90.364,89.52,90.16
"2008-12-23 00:00:00.000000",90.14,90.97,89.939,90.84
"2008-12-24 00:00:00.000000",90.86,90.884,90.22,90.5
"2008-12-25 00:00:00.000000",90.48,90.57,90.21,90.514
"2008-12-26 00:00:00.000000",90.53,90.82,90.34,90.77
"2008-12-29 00:00:00.000000",90.63,90.75,89.82,90.652
"2008-12-30 00:00:00.000000",90.65,90.8,90.02,90.29
"2008-12-31 00:00:00.000000",90.31,90.93,90.127,90.65
"2009-01-01 00:00:00.000000",90.65,91.25,87.56,90.667
"2009-01-02 00:00:00.000000",90.66,92.37,90.66,91.79
"2009-01-05 00:00:00.000000",92.05,93.53,91.75,93.217
"2009-01-06 00:00:00.000000",93.22,94.566,92.87,93.38
"2009-01-07 00:00:00.000000",93.366,94.06,92.42,92.68
"2009-01-08 00:00:00.000000",92.721,92.886,90.85,91.36
"2009-01-09 00:00:00.000000",91.37,91.55,90.15,90.37
"2009-01-12 00:00:00.000000",90.127,90.224,88.891,89.43
"2009-01-13 00:00:00.000000",89.42,89.842,88.82,89.341
"2009-01-14 00:00:00.000000",89.36,89.95,88.62,89.16
"2009-01-15 00:00:00.000000",89.168,90,88.53,89.94
"2009-01-16 00:00:00.000000",89.95,90.9,89.85,90.9
"2009-01-19 00:00:00.000000",91.196,91.23,90.169,90.62
"2009-01-20 00:00:00.000000",90.62,90.943,89.68,89.81
"2009-01-21 00:00:00.000000",89.81,90.066,87.28,89.05
"2009-01-22 00:00:00.000000",89.072,89.471,88.094,89.126
"2009-01-23 00:00:00.000000",89.134,89.436,88.06,88.76
"2009-01-26 00:00:00.000000",88.513,89.606,88.44,89.24
"2009-01-27 00:00:00.000000",89.23,90.041,88.49,89.33
"2009-01-28 00:00:00.000000",89.331,90.58,88.94,90.462
"2009-01-29 00:00:00.000000",90.455,90.58,89.54,89.91
"2009-01-30 00:00:00.000000",89.911,90.03,89.2,89.9
"2009-02-02 00:00:00.000000",89.679,89.97,88.824,89.36
"2009-02-03 00:00:00.000000",89.36,89.92,88.59,89.37
"2009-02-04 00:00:00.000000",89.39,89.76,88.86,89.42
"2009-02-05 00:00:00.000000",89.42,91.947,89.23,91.15
"2009-02-06 00:00:00.000000",91.151,92.18,90.77,91.92
"2009-02-09 00:00:00.000000",92.03,92.09,90.91,91.31
"2009-02-10 00:00:00.000000",91.323,91.619,90.138,90.444
"2009-02-11 00:00:00.000000",90.42,90.7,89.742,90.29
"2009-02-12 00:00:00.000000",90.246,91.054,89.76,90.67
"2009-02-13 00:00:00.000000",90.664,92.14,90.54,91.86
"2009-02-16 00:00:00.000000",91.455,92.04,91.44,91.71
"2009-02-17 00:00:00.000000",91.72,92.72,91.62,92.276
"2009-02-18 00:00:00.000000",92.28,93.91,92.102,93.63
"2009-02-19 00:00:00.000000",93.631,94.43,93.31,94.011
"2009-02-20 00:00:00.000000",94.04,94.353,92.64,93.34
"2009-02-23 00:00:00.000000",93.451,94.915,92.76,94.4
"2009-02-24 00:00:00.000000",94.389,96.93,94.25,96.55
"2009-02-25 00:00:00.000000",96.56,97.768,96.395,97.39
"2009-02-26 00:00:00.000000",97.41,98.703,97.34,98.334
"2009-02-27 00:00:00.000000",98.298,98.31,96.944,97.62
"2009-03-02 00:00:00.000000",97.21,97.85,96.92,97.054
"2009-03-03 00:00:00.000000",97.07,98.571,97.06,98.535
"2009-03-04 00:00:00.000000",98.453,99.46,98.213,98.992
"2009-03-05 00:00:00.000000",99.02,99.66,97.8,98.13
"2009-03-06 00:00:00.000000",98.12,98.464,96.578,98.34
"2009-03-09 00:00:00.000000",97.955,99.16,97.95,98.92
"2009-03-10 00:00:00.000000",98.94,99.064,97.93,98.78
"2009-03-11 00:00:00.000000",98.803,98.803,97.14,97.25
"2009-03-12 00:00:00.000000",97.257,98.39,95.67,97.32
"2009-03-13 00:00:00.000000",97.339,98.573,97.17,97.94
"2009-03-16 00:00:00.000000",98.08,98.606,98,98.2
"2009-03-17 00:00:00.000000",98.23,98.95,98.17,98.781
"2009-03-18 00:00:00.000000",98.77,98.776,95.676,96.401
"2009-03-19 00:00:00.000000",96.4,96.58,93.613,94.45
"2009-03-20 00:00:00.000000",94.448,96.23,94.183,95.93
"2009-03-23 00:00:00.000000",95.964,97.3,95.68,97.092
"2009-03-24 00:00:00.000000",97.105,98.48,97.03,98.34
"2009-03-25 00:00:00.000000",98.307,98.309,97.007,97.73
"2009-03-26 00:00:00.000000",97.75,98.847,97.605,98.7
"2009-03-27 00:00:00.000000",98.69,98.73,97.233,97.85
"2009-03-30 00:00:00.000000",98.18,98.3,96.054,97.432
"2009-03-31 00:00:00.000000",97.41,99.33,97.31,98.97
"2009-04-01 00:00:00.000000",98.98,99.41,98.38,98.66
"2009-04-02 00:00:00.000000",98.65,99.876,98.419,99.56
"2009-04-03 00:00:00.000000",99.56,100.35,99.35,100.3
"2009-04-06 00:00:00.000000",100.44,101.426,100.38,100.76
"2009-04-07 00:00:00.000000",100.797,100.845,99.911,100.69
"2009-04-08 00:00:00.000000",100.69,100.722,99.395,99.74
"2009-04-09 00:00:00.000000",99.74,100.55,99.68,100.44
"2009-04-10 00:00:00.000000",100.48,100.687,100.17,100.26
"2009-04-13 00:00:00.000000",100.34,100.7,99.896,100.02
"2009-04-14 00:00:00.000000",100.02,100.4,98.75,98.97
"2009-04-15 00:00:00.000000",98.98,99.6,98.16,99.23
"2009-04-16 00:00:00.000000",99.26,99.487,98.544,99.33
"2009-04-17 00:00:00.000000",99.345,99.688,98.75,99.08
"2009-04-20 00:00:00.000000",99.266,99.38,97.66,98.066
"2009-04-21 00:00:00.000000",98.06,98.87,97.71,98.64
"2009-04-22 00:00:00.000000",98.64,98.7,97.63,98.13
"2009-04-23 00:00:00.000000",98.158,98.415,97.62,97.92
"2009-04-24 00:00:00.000000",97.923,97.929,96.641,97.21
"2009-04-27 00:00:00.000000",96.7,97.09,96.42,96.53
"2009-04-28 00:00:00.000000",96.513,96.64,95.64,96.53
"2009-04-29 00:00:00.000000",96.54,97.88,96.511,97.47
"2009-04-30 00:00:00.000000",97.47,98.942,97.16,98.69
"2009-05-01 00:00:00.000000",98.69,99.523,98.68,99.19
"2009-05-04 00:00:00.000000",99.43,99.54,98.72,98.83
"2009-05-05 00:00:00.000000",98.821,99.18,98.61,98.92
"2009-05-06 00:00:00.000000",98.93,99.01,97.95,98.41
"2009-05-07 00:00:00.000000",98.41,99.66,98.4,99.128
"2009-05-08 00:00:00.000000",99.12,99.54,98.33,98.45
"2009-05-11 00:00:00.000000",98.64,98.805,97.25,97.5
"2009-05-12 00:00:00.000000",97.511,97.82,96.1,96.46
"2009-05-13 00:00:00.000000",96.45,96.668,95.14,95.37
"2009-05-14 00:00:00.000000",95.4,96.151,95.128,96
"2009-05-15 00:00:00.000000",96.03,96.1,94.754,95.11
"2009-05-18 00:00:00.000000",95.126,96.454,94.55,96.373
"2009-05-19 00:00:00.000000",96.38,96.671,95.91,96.117
"2009-05-20 00:00:00.000000",96.11,96.207,94.683,94.911
"2009-05-21 00:00:00.000000",94.911,95.21,93.963,94.13
"2009-05-22 00:00:00.000000",94.13,94.897,93.86,94.74
"2009-05-25 00:00:00.000000",94.68,95.17,94.42,94.82
"2009-05-26 00:00:00.000000",94.821,95.12,94.52,95.05
"2009-05-27 00:00:00.000000",95.056,95.48,94.695,95.38
"2009-05-28 00:00:00.000000",95.384,97.221,95.384,96.798
"2009-05-29 00:00:00.000000",96.8,96.872,95.02,95.43
"2009-06-01 00:00:00.000000",95.317,96.783,94.46,96.522
"2009-06-02 00:00:00.000000",96.53,96.576,95.32,95.601
"2009-06-03 00:00:00.000000",95.593,96.41,95.38,96.07
"2009-06-04 00:00:00.000000",96.062,96.95,95.94,96.643
"2009-06-05 00:00:00.000000",96.63,98.87,96.56,98.81
"2009-06-08 00:00:00.000000",98.77,98.85,98.201,98.457
"2009-06-09 00:00:00.000000",98.46,98.55,97.25,97.477
"2009-06-10 00:00:00.000000",97.46,98.437,97.1,98.149
"2009-06-11 00:00:00.000000",98.14,98.51,97.306,97.63
"2009-06-12 00:00:00.000000",97.654,98.411,97.472,98.37
"2009-06-15 00:00:00.000000",98.41,98.561,97.57,97.819
"2009-06-16 00:00:00.000000",97.82,97.82,96.09,96.5
"2009-06-17 00:00:00.000000",96.48,96.75,95.51,95.74
"2009-06-18 00:00:00.000000",95.76,96.7,95.64,96.57
"2009-06-19 00:00:00.000000",96.582,97.16,95.98,96.76
"2009-06-22 00:00:00.000000",96.12,96.25,95.71,95.85
"2009-06-23 00:00:00.000000",95.87,95.87,94.888,95.119
"2009-06-24 00:00:00.000000",95.138,95.89,95.06,95.848
"2009-06-25 00:00:00.000000",95.83,96.55,95.618,95.943
"2009-06-26 00:00:00.000000",95.933,96.039,95.03,95.21
"2009-06-29 00:00:00.000000",95.353,96.143,95.16,96.092
"2009-06-30 00:00:00.000000",96.091,96.473,95.22,96.331
"2009-07-01 00:00:00.000000",96.322,96.953,96.177,96.62
"2009-07-02 00:00:00.000000",96.627,96.87,95.731,95.952
"2009-07-03 00:00:00.000000",95.951,96.14,95.7,96.14
"2009-07-06 00:00:00.000000",95.952,95.952,94.64,95.17
"2009-07-07 00:00:00.000000",95.176,95.41,94.71,94.769
"2009-07-08 00:00:00.000000",94.769,94.769,91.88,92.772
"2009-07-09 00:00:00.000000",92.79,93.586,92.398,93.04
"2009-07-10 00:00:00.000000",93.04,93.17,91.861,92.53
"2009-07-13 00:00:00.000000",92.4,93.14,91.78,93.022
"2009-07-14 00:00:00.000000",92.98,93.74,92.734,93.421
"2009-07-15 00:00:00.000000",93.39,94.44,93.256,94.177
"2009-07-16 00:00:00.000000",94.17,94.41,93.317,93.776
"2009-07-17 00:00:00.000000",93.78,94.365,93.47,94.21
"2009-07-20 00:00:00.000000",94.2,94.2,94.066,94.14
"2009-07-21 00:00:00.000000",93.69,93.731,93.53,93.533
"2009-07-22 00:00:00.000000",93.576,93.588,93.53,93.569
"2009-07-23 00:00:00.000000",95.099,95.13,94.93,94.93
"2009-07-24 00:00:00.000000",95.099,95.13,94.587,94.87
"2009-07-27 00:00:00.000000",95.147,95.262,95.147,95.16
"2009-07-28 00:00:00.000000",94.36,94.461,94.344,94.38
"2009-07-29 00:00:00.000000",94.98,95.14,94.98,95.1
"2009-07-30 00:00:00.000000",95.519,95.613,95.42,95.56
"2009-07-31 00:00:00.000000",95.519,95.81,94.512,94.64
"2009-08-03 00:00:00.000000",95.2,95.28,95.161,95.167
"2009-08-04 00:00:00.000000",95.24,95.38,95.24,95.29
"2009-08-05 00:00:00.000000",94.94,94.95,94.79,94.796
"2009-08-06 00:00:00.000000",95.45,95.531,95.42,95.484
"2009-08-07 00:00:00.000000",95.45,97.777,95.068,97.43
"2009-08-10 00:00:00.000000",97,97.01,96.866,97.01
"2009-08-11 00:00:00.000000",96.03,96.072,95.92,95.92
"2009-08-12 00:00:00.000000",96.16,96.2,96.078,96.157
"2009-08-13 00:00:00.000000",95.371,95.393,95.25,95.27
"2009-08-14 00:00:00.000000",95.371,95.449,94.437,94.86
"2009-08-17 00:00:00.000000",94.37,94.44,94.34,94.43
"2009-08-18 00:00:00.000000",94.81,94.94,94.8,94.84
"2009-08-19 00:00:00.000000",94.06,94.12,93.96,94.11
"2009-08-20 00:00:00.000000",94.16,94.27,94.14,94.257
"2009-08-21 00:00:00.000000",94.16,94.678,93.4,94.37
"2009-08-24 00:00:00.000000",94.42,94.456,94.34,94.39
"2009-08-25 00:00:00.000000",94.164,94.21,93.88,93.9
"2009-08-26 00:00:00.000000",94.22,94.22,94.05,94.08
"2009-08-27 00:00:00.000000",93.53,93.699,93.5,93.63
"2009-08-28 00:00:00.000000",93.56,93.56,93.56,93.56
"2009-08-31 00:00:00.000000",92.95,93.04,92.87,92.87
"2009-09-01 00:00:00.000000",92.775,92.8,92.55,92.707
"2009-09-02 00:00:00.000000",92.118,92.253,92.11,92.209
"2009-09-03 00:00:00.000000",92.702,92.723,92.65,92.687
"2009-09-04 00:00:00.000000",92.702,93.23,92.32,92.97
"2009-09-07 00:00:00.000000",92.99,93.013,92.92,92.92
"2009-09-08 00:00:00.000000",92.282,92.33,92.236,92.31
"2009-09-09 00:00:00.000000",92.08,92.14,92.06,92.13
"2009-09-10 00:00:00.000000",91.74,91.74,91.61,91.687
"2009-09-11 00:00:00.000000",91.74,91.74,90.216,90.66
"2009-09-14 00:00:00.000000",90.847,90.89,90.77,90.87
"2009-09-15 00:00:00.000000",90.98,90.99,90.85,90.898
"2009-09-16 00:00:00.000000",90.84,91.03,90.83,91.02
"2009-09-17 00:00:00.000000",91.2,91.22,91.12,91.206
"2009-09-18 00:00:00.000000",91.2,91.51,91.02,91.27
"2009-09-21 00:00:00.000000",92.01,92.053,91.95,92.026
"2009-09-22 00:00:00.000000",91.12,91.135,90.52,90.71
"2009-09-23 00:00:00.000000",91.49,91.545,91.3,91.327
"2009-09-24 00:00:00.000000",91.27,91.33,90.76,90.823
"2009-09-25 00:00:00.000000",91.27,91.33,89.503,89.81
"2009-09-28 00:00:00.000000",89.666,89.888,89.612,89.862
"2009-09-29 00:00:00.000000",90.09,90.221,90.04,90.221
"2009-09-30 00:00:00.000000",89.84,89.939,89.84,89.87
"2009-10-01 00:00:00.000000",89.49,89.57,89.458,89.547
"2009-10-02 00:00:00.000000",89.61,89.61,89.61,89.61
"2009-10-05 00:00:00.000000",89.51,89.643,89.48,89.62
"2009-10-06 00:00:00.000000",88.71,88.8,88.64,88.8
"2009-10-07 00:00:00.000000",88.68,88.68,88.48,88.538
"2009-10-08 00:00:00.000000",88.48,88.769,88.48,88.769
"2009-10-09 00:00:00.000000",88.48,89.857,88.48,89.74
"2009-10-12 00:00:00.000000",89.71,89.73,89.61,89.71
"2009-10-13 00:00:00.000000",89.744,89.87,89.73,89.82
"2009-10-14 00:00:00.000000",89.41,89.46,89.39,89.41
"2009-10-15 00:00:00.000000",90.64,90.96,90.596,90.827
"2009-10-16 00:00:00.000000",90.64,91.3,90.579,90.91
"2009-10-19 00:00:00.000000",90.66,90.773,90.63,90.773
"2009-10-20 00:00:00.000000",90.7,90.878,90.69,90.798
"2009-10-21 00:00:00.000000",90.91,90.937,90.78,90.88
"2009-10-22 00:00:00.000000",91.35,91.432,91.33,91.396
"2009-10-23 00:00:00.000000",91.35,92.104,91.33,92.05
"2009-10-26 00:00:00.000000",92.09,92.28,91.56,92.2
"2009-10-27 00:00:00.000000",92.217,92.32,91.59,91.624
"2009-10-28 00:00:00.000000",91.65,91.71,90.548,90.57
"2009-10-29 00:00:00.000000",90.65,91.6,90.242,91.49
"2009-10-30 00:00:00.000000",91.49,91.49,89.92,90.09
"2009-11-02 00:00:00.000000",89.722,90.67,89.722,90.39
"2009-11-03 00:00:00.000000",90.4,90.567,89.86,90.39
"2009-11-04 00:00:00.000000",90.42,91.229,90.06,90.698
"2009-11-05 00:00:00.000000",90.661,90.84,90.01,90.77
"2009-11-06 00:00:00.000000",90.78,90.78,89.63,89.88
"2009-11-09 00:00:00.000000",89.86,90.257,89.736,89.829
"2009-11-10 00:00:00.000000",89.85,90.153,89.68,89.71
"2009-11-11 00:00:00.000000",89.52,90.003,89.292,89.91
"2009-11-12 00:00:00.000000",89.89,90.555,89.649,90.28
"2009-11-13 00:00:00.000000",90.28,90.4,89.46,89.66
"2009-11-16 00:00:00.000000",89.6,89.702,88.773,89.01
"2009-11-17 00:00:00.000000",89.02,89.517,88.75,89.23
"2009-11-18 00:00:00.000000",89.252,89.463,89,89.398
"2009-11-19 00:00:00.000000",89.391,89.42,88.647,88.9
"2009-11-20 00:00:00.000000",88.91,89.107,88.676,88.83
"2009-11-23 00:00:00.000000",88.89,89.164,88.57,88.9
"2009-11-24 00:00:00.000000",88.87,88.921,88.35,88.593
"2009-11-25 00:00:00.000000",88.58,88.626,87.21,87.36
"2009-11-26 00:00:00.000000",87.345,87.445,84.89,85.14
"2009-11-27 00:00:00.000000",85.123,86.98,85.123,86.48
"2009-11-30 00:00:00.000000",86.61,86.83,85.87,86.25
"2009-12-01 00:00:00.000000",86.29,87.515,86.29,86.65
"2009-12-02 00:00:00.000000",86.65,87.65,86.59,87.56
"2009-12-03 00:00:00.000000",87.62,88.447,87.577,88.259
"2009-12-04 00:00:00.000000",88.27,90.731,87.997,90.52
"2009-12-07 00:00:00.000000",90.06,90.173,89.147,89.29
"2009-12-08 00:00:00.000000",89.34,89.42,88.19,88.38
"2009-12-09 00:00:00.000000",88.37,88.68,87.37,88.09
"2009-12-10 00:00:00.000000",88.061,88.43,87.74,88.23
"2009-12-11 00:00:00.000000",88.274,89.795,88.274,89.09
"2009-12-14 00:00:00.000000",89.279,89.279,88.33,88.69
"2009-12-15 00:00:00.000000",88.68,89.936,88.603,89.511
"2009-12-16 00:00:00.000000",89.49,89.961,89.4,89.85
"2009-12-17 00:00:00.000000",89.861,90.35,89.56,89.64
"2009-12-18 00:00:00.000000",89.67,90.848,89.05,90.44
"2009-12-21 00:00:00.000000",90.38,91.234,90.25,91.057
"2009-12-22 00:00:00.000000",91.08,91.86,91.002,91.805
"2009-12-23 00:00:00.000000",91.8,91.854,91.3,91.64
"2009-12-24 00:00:00.000000",91.6,91.757,91.128,91.444
"2009-12-25 00:00:00.000000",91.4,91.614,91.1,91.11
"2009-12-28 00:00:00.000000",91.454,91.737,91.42,91.69
"2009-12-29 00:00:00.000000",91.71,92.06,91.53,91.97
"2009-12-30 00:00:00.000000",91.99,92.754,91.97,92.42
"2009-12-31 00:00:00.000000",92.43,93.14,91.95,92.91
"2010-01-01 00:00:00.000000",92.94,93.09,92.92,92.92
"2010-01-04 00:00:00.000000",92.76,93.201,92.197,92.495
"2010-01-05 00:00:00.000000",92.47,92.486,91.283,91.585
"2010-01-06 00:00:00.000000",91.55,92.71,91.522,92.356
"2010-01-07 00:00:00.000000",92.336,93.735,92.11,93.39
"2010-01-08 00:00:00.000000",93.439,93.66,92.321,92.66
"2010-01-11 00:00:00.000000",92.379,92.63,91.79,92.092
"2010-01-12 00:00:00.000000",92.1,92.392,90.73,91.08
"2010-01-13 00:00:00.000000",91.09,91.535,90.908,91.433
"2010-01-14 00:00:00.000000",91.37,92.027,90.84,91.267
"2010-01-15 00:00:00.000000",91.26,91.305,90.602,90.75
"2010-01-18 00:00:00.000000",90.829,91.052,90.58,90.705
"2010-01-19 00:00:00.000000",90.71,91.255,90.29,91.199
"2010-01-20 00:00:00.000000",91.17,91.455,90.807,91.192
"2010-01-21 00:00:00.000000",91.21,91.858,89.978,90.393
"2010-01-22 00:00:00.000000",90.431,90.531,89.786,89.81
"2010-01-25 00:00:00.000000",89.98,90.455,89.82,90.415
"2010-01-26 00:00:00.000000",90.399,90.54,89.34,89.63
